wavelength_nm,dark_mean,water_mean_raw,water_corr,std_trans_2pct,std_norm_2pct,std_trans_4pct,std_norm_4pct,std_trans_6pct,std_norm_6pct,std_trans_8pct,std_norm_8pct,std_trans_10pct,std_norm_10pct,std_trans_12pct,std_norm_12pct,std_trans_14pct,std_norm_14pct,std_trans_16pct,std_norm_16pct,std_trans_18pct,std_norm_18pct,std_trans_20pct,std_norm_20pct,creme_soda_flat_trans,creme_soda_flat_norm,sprite_flat_trans,sprite_flat_norm,tonic_flat_trans,tonic_flat_norm
953.279,2944.50064,19303.80469,16359.30405,1.0173564968981672,0.007845660177265767,0.9728613669234908,0.007889458272395148,1.0075437371677187,0.007859442090003086,1.0036791497863262,0.00789340170865968,1.0668275200863448,0.008007280184357398,1.0128285836218074,0.007923126915049719,1.0498727945581525,0.007959667191294966,1.0311223269916545,0.00795254719363424,1.0507031006615466,0.007962697130143203,1.0686646990951914,0.008000143516329007,0.9423108662131625,0.007706346450525803,1.0403275052522785,0.007715343324724289,0.9569169704379935,0.007606357562638454
959.192,2935.32081,17137.01755,14201.69674,1.0187402185015253,0.007843141023148472,0.976151698899043,0.0078895790935227,1.0127100517145673,0.007864504857248473,1.0102480740621702,0.007899042565829238,1.0819512929551542,0.008014161865058432,1.0244593978000969,0.007943370856999721,1.0627640088588457,0.007976283369703449,1.0463191928431503,0.007975676216502277,1.0668277500481256,0.007985559667980388,1.0867360881274528,0.00802300673014466,0.9502353934928481,0.007735934623731332,1.0505986617765224,0.007756667959982892,0.9642594776319664,0.0076527903912048355
965.105,2935.06002,15619.10929,12684.04927,1.0188427500486996,0.007838412614724644,0.9773201708794687,0.007886608784645867,1.015240960980594,0.00786655564501973,1.013690266121144,0.007900768974875287,1.090317536270497,0.008008727830160269,1.033095144229127,0.007958046699040955,1.071727215074118,0.007984220643432578,1.0569076187450037,0.007990610732487314,1.0786647038938852,0.007998768197491669,1.1002241061146558,0.008034599760288566,0.958658648445947,0.0077701545606138536,1.062657925169034,0.007802289263851695,0.9747991336839075,0.007711098804024542
971.017,2948.86455,15158.79184,12209.92729,1.0172845697593011,0.00783237793091765,0.975585587619007,0.007880535588975706,1.0142967174049404,0.00786639537340636,1.0122886980762684,0.007898963050251426,1.084035276020059,0.007993977501170094,1.0341155905441923,0.007966770764516667,1.0706622709134903,0.007984685525879432,1.057319906448026,0.007997788040933401,1.078021500650558,0.008003164865907847,1.0981575673248747,0.008035665430820396,0.9636354697735469,0.007805993668139679,1.071992938952219,0.007848915007859957,0.9863673471555947,0.007775829636924889
976.929,2928.48811,15783.90602,12855.41791,1.0150689655798206,0.007825607971734996,0.9729658178028069,0.007873609045685936,1.0120995350823254,0.007863827097223918,1.0087179616240107,0.007894130757353847,1.0732935246910225,0.007971892770161706,1.0310792268907265,0.007969535630064032,1.0653303374405818,0.007978090783111926,1.05230997426205,0.007997166801664487,1.0720256079174013,0.007999343425235478,1.0902694099969559,0.008026960380341031,0.9678116570852109,0.00784254171349775,1.079676874541996,0.007893023132308864,0.9981410709346593,0.007842401806096544
982.842,2940.17151,17469.54672,14529.375209999998,1.0130628404357933,0.00781713194404552,0.9702935099574734,0.007862369600265125,1.0093891656061103,0.007854408580272863,1.0052213002213468,0.007879897697530096,1.0617217187276424,0.00792861568083602,1.0260593841460854,0.00795397701458202,1.0572566072509046,0.007952011059599182,1.0448032878627822,0.007973312993055398,1.063021897828737,0.007970917898595884,1.0796195922591225,0.007991451710102017,0.9718035776433089,0.007868542005908183,1.0837681677572977,0.007921973449953825,1.008684479420227,0.007899000933820554
988.754,2916.005,20165.2742,17249.2692,1.011876670114233,0.007808456446522006,0.9676110382693778,0.00784897318165119,1.0073995146414667,0.007840427655431154,1.0020659704238368,0.007859885782276945,1.0529681593699054,0.007872431142817146,1.0206936430674987,0.007924268322332943,1.0503052610483927,0.007911327250725221,1.0376971953107441,0.007932123372404017,1.0548036075638496,0.007923618576772646,1.0696717099180064,0.007934908983867558,0.9731990721090956,0.007881656354798445,1.0847245969121984,0.007932667591894352,1.014386447166121,0.007939329209760038
994.666,2939.87595,23909.62372,20969.747769999998,1.0112089993917939,0.007801593171772488,0.9668733120865765,0.007837356700498767,1.005232639953685,0.007825876072000542,0.9993626046366126,0.007839804785304529,1.0460767793011942,0.007819301921724404,1.0153212095597848,0.007889363814095642,1.0437378989990589,0.007867421862795494,1.0305532325437217,0.007885167546877564,1.0471390739098052,0.007871359871526188,1.0604388170950327,0.007874532949244055,0.9738100755419815,0.007884782828001504,1.0823273164243692,0.007926662317512356,1.0160212265633752,0.007960776578060394
1000.578,2933.53005,28444.409,25510.87895,1.0110435163975406,0.00779698375315256,0.9664351039539545,0.007828282058936993,1.0042346749483517,0.00781272395090162,0.9975341002509833,0.007821995443788686,1.04128828183711,0.007774214278397924,1.0104327452033948,0.007854135073626619,1.0385028078383791,0.007825614928145994,1.0244675960096625,0.007839010939658697,1.040316979356762,0.00782064517170029,1.0531819884630045,0.00781738966587377,0.9726439421641332,0.007878993961876787,1.078165190384395,0.007906598679533073,1.014509445194949,0.007963108745669169
1006.49,2939.38914,33674.63411,30735.24497,1.0109649182991365,0.00779450742030234,0.965738854496594,0.00782181574072608,1.0026600412679256,0.007800916599961012,0.995814210684653,0.007806261032088932,1.0375267287157073,0.007738270010101687,1.0063116874516327,0.007820434072721465,1.0338802622532017,0.00778886701759309,1.0191753220309538,0.007796194886997973,1.0345514851447108,0.007774552988705689,1.0467937675916952,0.007766659022385135,0.969961349229487,0.007863259050560203,1.0728409004771307,0.007875944733351665,1.010603476247484,0.007947023098257306
1012.401,2943.54441,39310.23918,36366.694769999995,1.0110523365552475,0.00779338258620793,0.9655430421179296,0.007818003382503335,1.0012022830305731,0.007790276022747537,0.994350933971336,0.007792660558256991,1.0341152342231403,0.007708696454903274,1.0026479183937123,0.0077897217868774455,1.0298183776903078,0.00775634326382255,1.014305401502398,0.007757591807987255,1.0292829647218447,0.0077332552504678406,1.0411049244220332,0.00772198516537057,0.9663300443511821,0.007840646622003743,1.066274709187711,0.007837238007132541,1.00540879893661,0.007917721233532503
1018.313,2925.86283,44947.47614,42021.61331,1.0108833584428605,0.007793021011962543,0.9651207139719405,0.007815731592203619,1.0002644253545916,0.007780995964566048,0.9928094005394102,0.007781028670498177,1.030929322975106,0.0076843120916448154,0.9993192476978701,0.007762191947702446,1.0264385736883552,0.007728229383265916,1.0100276038164322,0.007723304403040447,1.0247270725265736,0.00769660130594188,1.0362715719350377,0.007683647993195893,0.9628224790306129,0.007813731124040628,1.060572253407374,0.0077964941323217535,1.000211621337201,0.00788082295171103
1024.224,2917.67405,50329.47451,47411.80046,1.0108141931971677,0.007792917646003523,0.9647033235657889,0.007813177423317942,0.9987641650510736,0.007772072372110096,0.9911662129272363,0.007770407026142705,1.0279486021864523,0.007663715752606102,0.9956767172304934,0.007737865650756383,1.0230711050706214,0.0077040481441989425,1.0055810765976552,0.007692961990489809,1.020034504506982,0.007664585171134015,1.0316814110712218,0.0076504761721197054,0.9582423253116004,0.007783386962198114,1.05457944192993,0.007756741008742863,0.9944032829923034,0.007839847077275981
1030.136,2937.37236,55117.77404,52180.401679999995,1.0108552585216513,0.007793344182859032,0.9643152225730434,0.007811055227868271,0.9978244508216673,0.007764309730747693,0.9899170670776638,0.007760971029156907,1.0251809439501427,0.007646276830990748,0.9930054104941878,0.007716269729625972,1.0200493678913358,0.007683655354986593,1.0023343342726068,0.007666184532105242,1.0162877030961177,0.007636617630859684,1.0274569201054875,0.0076219895814477,0.9537103795250049,0.007751488020052074,1.0478680038785013,0.007717420447998256,0.9883715983307088,0.007797127361970016
1036.047,2928.83583,58720.56755,55791.731719999996,1.0108806699717907,0.007793364380328398,0.9649093302960127,0.007809543106616759,0.9968818571383825,0.007757433746205428,0.9889721813424291,0.007752381011377574,1.0231653116000465,0.007631371642004158,0.9905020673554387,0.007697475281872763,1.0175843814084071,0.007666136237923911,0.999143801804903,0.007643164997357738,1.0129541551717227,0.0076124674170699996,1.0242119100511047,0.007597673838798548,0.9506127500428124,0.007720045767322871,1.0435309479581791,0.0076802692009590315,0.9832621092550666,0.007754553220478142
1041.958,2938.88494,61099.33343,58160.448489999995,1.0109496543877152,0.007793641821235819,0.9642270035046632,0.007809397160614935,0.9962046625201325,0.007751485783912453,0.9880460976823531,0.00774550436985791,1.021936029262556,0.007619274818577275,0.9885017117755724,0.007681925806115287,1.016007711153742,0.00765160123730828,0.9966720277263116,0.007624041621054768,1.0104574654389842,0.00759229278317835,1.0218361063742205,0.007576972605511321,0.9464915967672587,0.007690038586701772,1.0403122164782332,0.007644537579629706,0.9781301502477462,0.0077136734727559384
1047.869,2925.88021,61985.08665,59059.206439999994,1.0113522373633845,0.007794114069518487,0.9639041987100564,0.007810030206706783,0.9956747260012795,0.007746909077989578,0.9873853120468715,0.0077406865696565885,1.0211411751911783,0.00761060798521291,0.9868421862256231,0.007670077315622964,1.0149094492303172,0.0076401245674986495,0.9946454771565333,0.0076093816225190685,1.0084678506560711,0.007576650333554519,1.019875217950863,0.007560824597475124,0.9424690046681907,0.0076609202448257585,1.035399813441855,0.007610789804105751,0.9726759604933154,0.007674022780798821
1053.78,2918.57811,61401.36299,58482.78488,1.0110706769749163,0.007795257539541971,0.9642358005985572,0.0078112823603305745,0.9950148376039509,0.0077435923864292875,0.9866777236822994,0.0077375489786904485,1.0201103675622363,0.007607141407910112,0.9857040463836407,0.007661690208371751,1.013520857490328,0.007633406547498994,0.9932180522727528,0.007599099942728637,1.0067595199307136,0.007566318028429541,1.0181276389654719,0.007550861537554824,0.9392313010180305,0.007635072476708621,1.0308992453712302,0.007582195850159652,0.9676105268603961,0.007636545373745644
1059.691,2942.65772,59336.55247,56393.89475,1.0111352901370587,0.007796814913198205,0.9649945424278396,0.007813039060520343,0.9949120729952776,0.007742100033855398,0.9866666988805557,0.00773622385887625,1.0195631873785413,0.007607401114713523,0.985300834892238,0.007657570233382878,1.0129170893982278,0.007631010225468118,0.9925093820550495,0.00759396378331802,1.0059114108269673,0.007561266318095533,1.0167098355979394,0.007546510216480497,0.9369605634482269,0.007611350133729171,1.0265485589643548,0.007556372880267003,0.9639176698289667,0.007601926266317599
1065.601,2928.17516,56152.03665,53223.86149,1.0112430207663987,0.007798449460018305,0.9652505972279465,0.007816257622817055,0.994645755831648,0.007742209196219035,0.9868626136769243,0.007737012611914488,1.0198052739972288,0.007611225021523908,0.9849948760266097,0.007657546248978618,1.0123946961293657,0.007632506470261178,0.9921515910663775,0.0075940275134937976,1.0054457371540855,0.0075613903796701975,1.016422268237043,0.0075473076619976265,0.933146462124539,0.007590523694919114,1.0224447679397415,0.00753252521737566,0.9592005145961083,0.0075686012413465585
1071.512,2910.87616,52125.41303,49214.53687,1.0118935925689225,0.0078001773804719805,0.965397719895276,0.007820611877893159,0.9948398821537056,0.007743772726364984,0.9871143493298508,0.007739593843409792,1.0219237592918955,0.007618284431620144,0.9854441310320106,0.0076620555716698634,1.0137997911428887,0.007637795000838573,0.992915665529456,0.007599409472153217,1.0066513865784144,0.007567197551809143,1.018042275646025,0.007554019725632362,0.9314332850695379,0.007573304821092702,1.0206408052296276,0.0075146527957769445,0.9550983207291532,0.0075393418420747075
1077.422,2935.99886,47863.30064,44927.30178,1.0122948514180723,0.0078024940855175055,0.9664280123612622,0.007824998903082752,0.9955389439815141,0.007746974335665775,0.9877884907781346,0.0077443762400937035,1.0234093312603114,0.00762928624749846,0.9867877614171736,0.007671130223690653,1.0153551533848646,0.007648142834392702,0.9944387550531417,0.00761017560709967,1.008242730262623,0.007579051707468403,1.0201001069332414,0.007567147648748452,0.9301674693182521,0.00756061429108444,1.018942283784753,0.007504164871994032,0.9525264937911435,0.0075157881098210635
1083.332,2927.06246,43575.47188,40648.409419999996,1.0124339133366267,0.007804860332439123,0.967009477636776,0.007828865638969552,0.9963028937135717,0.00775150707126563,0.988750667577782,0.007750581117155268,1.0255289595535668,0.007643660341561632,0.9884800889707237,0.007684525522344448,1.017399623751379,0.007663071390041766,0.9967304085966373,0.0076263918475786,1.010573170171538,0.007596677218724846,1.0225896565967034,0.0075868400494679975,0.9285421729547222,0.007552322693030198,1.0176044420977495,0.007502823841706243,0.9485434500428234,0.007498202140487491
1089.242,2925.86283,39417.31237,36491.44954,1.0129212847377618,0.0078070414364225,0.967668488786483,0.007832397281465816,0.9970816892356312,0.00775770852123403,0.9896910502393818,0.0077580467384607416,1.0277741737523753,0.007659484750809091,0.9909075031498462,0.007702277473192356,1.0198292139424834,0.007682320318753309,0.9995756915607578,0.00764767409340154,1.0138838491314148,0.00761949012857681,1.0262178168327154,0.007611556043388183,0.9276287880232011,0.007551943056682153,1.0183816712806855,0.0075131103434035295,0.9466988134338717,0.007490492222533104
1095.152,2932.41734,35732.9847,32800.56736,1.0131743733349863,0.007808149836678125,0.9680284207132689,0.00783576050028455,0.9978958479820638,0.007764579500271764,0.9909496980115651,0.007766537773133589,1.0304476376593992,0.007675073554241531,0.9938851722350206,0.007723826721799968,1.02314714320844,0.00770396893571549,1.0030805125683047,0.007672974412635476,1.0178151744628847,0.0076465516657218575,1.0305329370985612,0.007639679822727871,0.9282938717435649,0.007558657837506086,1.0209126312502905,0.007533530927743694,0.946698998196841,0.007495517675051792
1101.062,2934.43412,32766.08179,29831.64767,1.0132839732616754,0.007808357083597802,0.9683373680713628,0.007838098487297076,0.9989909149392954,0.007772175814150227,0.9922093331025187,0.007775994369208887,1.0330690389921733,0.007691373629669323,0.9973771794013683,0.007748067533008045,1.0268046863802345,0.007727448814989929,1.0073644835991051,0.007701448608930908,1.0223496599106892,0.007676696282562028,1.0353182704373232,0.007670801517355464,0.9298143869503539,0.007573805893203283,1.0252716282499592,0.0075653491316272645,0.9483044541468334,0.007513683076373476
1106.972,2931.89576,30692.92665,27761.03089,1.013223583859497,0.007807959101914514,0.9683037318215383,0.00784011048854189,1.0002262124207448,0.007781075866311244,0.9935314336592346,0.007786821952910069,1.0346738369988535,0.007709561847735511,1.0009988995044845,0.007775803792775366,1.0303014093148468,0.007753901658223723,1.0116474738017194,0.007733617571829528,1.0267219593875823,0.007711258778621645,1.039777773180526,0.007706000434863049,0.9328192696665379,0.007599509687458996,1.0322395876992592,0.007608956934105891,0.9523554775310434,0.0075479208164974795
1112.882,2934.5906,29529.60433,26595.01373,1.012900081326636,0.007807157320660409,0.9683052508053734,0.00784300357397197,1.0010228233110223,0.007793353526971607,0.9946991409205037,0.007801173573641117,1.036570947842861,0.007734488996658505,1.0048715552966176,0.007808947910295367,1.033938863847317,0.007785965673286023,1.016092357550364,0.007772266551234211,1.0318900467061352,0.007753325697660463,1.0446179848616306,0.007749241094704234,0.937220469710959,0.007637969726874246,1.0400853111347501,0.007664246216010038,0.9595600295258807,0.0075984816796949165
1118.791,2924.159,29241.84834,26317.68934,1.0124830430877028,0.007806955475347549,0.9684492217659105,0.00784910469673403,1.0023745872668623,0.007812657933283167,0.9962357899768414,0.007822958411678797,1.038724828644094,0.007773784378761307,1.008641726371256,0.007852872698222078,1.0371977956481189,0.007828683982051405,1.0205229191294953,0.007823544370960975,1.0363567924842751,0.0078106338483986985,1.049508711542531,0.007808948840218039,0.9432229356956152,0.007693222971253777,1.0492396172497718,0.007732755166630459,0.9686541421117025,0.007667622135568198
1124.701,2916.97861,29466.39457,26549.41596,1.0120725239486585,0.007807888093958547,0.9687488696079023,0.007859847455896301,1.0043117230967515,0.007841727038174567,0.9984226297081981,0.007855932228190022,1.0426185495645082,0.007837638393721412,1.0134853267785404,0.007912497952006256,1.0420079270926454,0.007888925013265408,1.0261992124816595,0.007894463278287267,1.042807521329746,0.00789205097575501,1.055851053832372,0.007894881566037128,0.9506951824487518,0.007770015858831935,1.0591278460650553,0.007818464110657022,0.9789404791110141,0.007757853747918391
1130.61,2924.12423,29416.51267,26492.38844,1.0121932229980546,0.007811006378420682,0.9701695854343286,0.007875812695413882,1.008129904198249,0.007878900760164287,1.002510931022722,0.007899563943633179,1.0511956410827863,0.007930311517379126,1.0207881196233888,0.007986513843071643,1.0496574256783018,0.007966674905413506,1.034980600261801,0.007985083271428186,1.053117122043829,0.007996421793095197,1.0670782996416008,0.008008006754938454,0.9607758638918704,0.00786554272507888,1.0710281945420546,0.007915621029759875,0.991587875117235,0.007866493060286904
1136.519,2916.90907,27886.36847,24969.4594,1.0129910866232048,0.007816153679818152,0.9733028925728364,0.007894076612834554,1.015267172744637,0.007916552201918996,1.0104094532379022,0.00794648380730813,1.067369449736665,0.008037717419474712,1.0334849516205384,0.008061096410929475,1.0628867315405315,0.008048373049864445,1.0500542374577801,0.008080139877937646,1.0712630230192328,0.008104322377354117,1.0869540767871009,0.008128433499475788,0.9759142983287816,0.007963074510235878,1.0861469395689038,0.008008415558249821,1.0080834365200553,0.007975316073706773
1142.428,2931.2351,24957.61666,22026.38156,1.0141308425604154,0.007822391597685741,0.977624573575216,0.00791116594489808,1.025149132575001,0.007948958543333794,1.0216638737824535,0.007988274852176697,1.0930660619138026,0.008139814671819776,1.0511314946094124,0.008124713200031011,1.0828451488969848,0.008120840911309784,1.0723306865297033,0.008163965085425244,1.0982824938405362,0.008198794450532038,1.116520839476459,0.008236091921447685,0.995998917944832,0.00804897927468915,1.1068837917652055,0.008083101938506695,1.028414091451887,0.008070095785100264
1148.337,2922.12485,22719.48633,19797.36148,1.0160551586796607,0.007828670936432202,0.9821058154462713,0.007925983732774611,1.0336774767018095,0.007974469410650352,1.0325063620548691,0.008022043583318688,1.1217491998837816,0.008226338110188958,1.0677268928667356,0.008173333832775308,1.1026298510562933,0.008178003706237906,1.0946611169318305,0.008229879861869,1.1240623126713751,0.008272457024124968,1.1466759993716091,0.008321909367055805,1.0151498218741422,0.008116386142779224,1.1247525273756833,0.008135310574453375,1.0488078813419737,0.00814282911175879
1154.246,2922.15962,22483.4459,19561.28628,1.0175741157856006,0.007834771486496899,0.9840945607795687,0.007937181631142492,1.0349039700266582,0.007991544970897787,1.0366112754421588,0.008045304501187274,1.1374891810028764,0.00828949281874251,1.0721104282105522,0.008203962723173485,1.1099402487759102,0.008215353506533421,1.1031702190291752,0.00827279908929727,1.1325224002600713,0.008319810304543596,1.1584158534179994,0.008379417775829614,1.0212789764457146,0.008163010292417214,1.1284443770228387,0.008163498381797137,1.0561755272261166,0.008190648245290286
1160.154,2925.88021,23643.70064,20717.82043,1.0181474176431984,0.007839090012024149,0.9832230928357362,0.007942410730939738,1.0315358612266918,0.007996595068546527,1.03356650147392,0.008053674505515052,1.1346550719186825,0.008321156656034959,1.065994554524672,0.008211248477208832,1.1046125193199197,0.008227416160256424,1.0973121090035436,0.008286623992311557,1.124465185356373,0.008333565633188201,1.1512410883464734,0.008400077803995655,1.0172606066940413,0.00818240656409096,1.1203560817811375,0.008165808836985037,1.0528016831546598,0.008208234657041246
1166.063,2919.8299,25119.55067,22199.72077,1.0177745109539051,0.007841528136570321,0.9815589716536782,0.007940404168095761,1.0272680136958316,0.007987454271777697,1.0285872442529826,0.008044363880085274,1.1239156883323267,0.008312445275683273,1.0573185795075206,0.00819115884832812,1.0951847967770632,0.00820866067337471,1.0865813151396677,0.008265097288722136,1.1115081516405938,0.008305952859286012,1.1369446882461847,0.008374876352635003,1.0087903015547706,0.008170335958378194,1.108840974399337,0.008137866287130665,1.0435147482262679,0.008194163176758138
1171.971,2940.95388,26682.22011,23741.266229999997,1.017732859988235,0.007841208123485592,0.979850262603285,0.00793172780977563,1.0234955724179164,0.007965870642535872,1.0232892249572318,0.008018558055597395,1.1105355979995681,0.008261676183850096,1.0484011681966638,0.008146154572734971,1.084402848213206,0.00816073113409846,1.074297326137183,0.008209780645811675,1.0972806647137288,0.008240077800557497,1.1214211648221764,0.008305520870837241,1.0009592399065566,0.008129305239725555,1.0978686598890812,0.008084577986934594,1.0340427680718527,0.008149723971765666
1177.88,2915.51819,28052.74185,25137.22366,1.0169125467374707,0.007838733647075472,0.9778234932568524,0.007919269451307427,1.0198115697555121,0.00794083416479249,1.017886131980257,0.007984595200570186,1.0971206873527894,0.008185313156342185,1.040053321465335,0.00809031223673852,1.0741082641105004,0.008097724816764554,1.0627187226928625,0.008136848821999384,1.0840917866901774,0.008156470252151158,1.1064768761340609,0.00821385133761073,0.9926311217775909,0.008074515938844864,1.088346957883574,0.008020088127349768,1.0236970449902105,0.00808895290850891
1183.788,2925.51511,28986.12045,26060.60534,1.016344794544976,0.007835575648519126,0.9758898831472808,0.007907193041670733,1.016923665979587,0.007918368833333172,1.0133469658690593,0.007951537636344293,1.0848808775214736,0.00810540897341205,1.0330199701339708,0.008037495309896862,1.0653974701571534,0.008035704889798788,1.052610865024519,0.008064695087624255,1.0725297285055313,0.008075525536529148,1.0927065990401896,0.008123051870442913,0.9855957751133344,0.008018352004016729,1.0802768609057951,0.007957729921348475,1.015921117510005,0.008023704032090788
1189.696,2922.12485,29445.59197,26523.46712,1.015764569093032,0.007832826931924296,0.9746050308222298,0.007896304735758768,1.0142551631085552,0.007900018234330942,1.0094547778714384,0.007923042906677962,1.0740467277944619,0.008033227510161141,1.0271539164446915,0.00799219306545295,1.058042407994208,0.007981047155063755,1.0439875746530982,0.00800093245106733,1.0626246268063313,0.008005100421264677,1.0811381819074941,0.008043165759779425,0.9797871866609873,0.007968287263409977,1.074011341395099,0.007902814292775399,1.0093537643053054,0.007962968383133377
1195.604,2916.26579,29716.60472,26800.338929999998,1.0153271542972984,0.00783084115207572,0.9733242052696682,0.007888243003874591,1.0123745651450984,0.007886029791608563,1.0062732557390086,0.00790064458966754,1.0657387309392508,0.007976170460608329,1.0217665497262427,0.007956523353905847,1.0513273217772698,0.00793791201222106,1.0363600573315586,0.007950374356331526,1.0545466930033336,0.007949824434870032,1.0717922588600637,0.00797978798857247,0.9740584030740839,0.007925826775185938,1.067037052206414,0.007856895786377781,1.0022216222770732,0.007909139504191557
