wavelength_nm,dark_mean,water_mean_raw,water_corr,std_trans_2pct,std_norm_2pct,std_trans_4pct,std_norm_4pct,std_trans_6pct,std_norm_6pct,std_trans_8pct,std_norm_8pct,std_trans_10pct,std_norm_10pct,std_trans_12pct,std_norm_12pct,std_trans_14pct,std_norm_14pct,std_trans_16pct,std_norm_16pct,std_trans_18pct,std_norm_18pct,std_trans_20pct,std_norm_20pct,creme_soda_flat_trans,creme_soda_flat_norm,sprite_flat_trans,sprite_flat_norm,tonic_flat_trans,tonic_flat_norm
1201.512,2923.55049,30010.10696,27086.55647,1.0152797802281879,0.00783099795304169,0.9727829352979397,0.007884054083004507,1.0113201362579847,0.007877222486097235,1.0040371514231097,0.007886374701191667,1.0595773638405206,0.007939048122962394,1.0183781914305476,0.007932625665056658,1.046917202317966,0.0079093963551893,1.031214726424765,0.007916104783554784,1.0489729412990976,0.007912650538303522,1.0654396671634205,0.00793671353431222,0.9688552946575419,0.007893486865031009,1.0609785201684592,0.007819542576732128,0.9948722758408278,0.007864556987781544
1207.42,2907.24251,30374.58061,27467.3381,1.015278524204717,0.007833392362603536,0.9721459397625429,0.007883930119317458,1.0107549850271074,0.00787373403908533,1.0031337401420781,0.007880153933980966,1.0560942223229122,0.007922563629656817,1.016476973427578,0.007919990863129497,1.0443383110356805,0.00789485218206258,1.028170708686183,0.007898104093866981,1.045826903044529,0.007893405291173362,1.0614558991429897,0.007915152766620725,0.9656416261901986,0.007870649654354099,1.056550244306346,0.007789888355478928,0.989592284881803,0.007827527349279197
1213.327,2924.29809,30860.79414,27936.49605,1.015929662016436,0.00783776694060108,0.9728808276942089,0.007886430587811112,1.0109078876411202,0.007874364992758261,1.0032814670041628,0.007880661664973792,1.0569249814706092,0.007923577117255049,1.0162436376841182,0.007916123253290486,1.0442754913782395,0.007891791035143616,1.0279829148437531,0.007893362362310447,1.045728093019024,0.007888862354053295,1.0615320155728691,0.00791078826361391,0.9643643469740008,0.007855264000525122,1.0541450007650475,0.0077666561904261395,0.9862522891449015,0.007796571728300554
1219.235,2934.34719,31318.03158,28383.68439,1.0170549306900605,0.007843096754655745,0.9742021359898585,0.007890942280872473,1.01188619966895,0.00787690353346344,1.0051392602170912,0.007885583462410951,1.0622406607164223,0.00793668500305348,1.018508693684076,0.00791860970907803,1.047580985662165,0.007897184389968118,1.0313256273492548,0.007898381982062015,1.0494219401091642,0.007894625525458108,1.0657734501394658,0.007918871715249989,0.964758725602501,0.007845879288493987,1.0527791850210888,0.007749864787871611,0.984115692881688,0.0077722857209797155
1225.142,2910.11118,31381.13773,28471.02655,1.0185190509051034,0.007849033739953076,0.9757827154988903,0.007895996456439992,1.0137845409019859,0.007880603831867389,1.007790137444131,0.007893271109240416,1.0693921017048822,0.007957781246706245,1.0216292408325545,0.00792496388348666,1.0518674529492862,0.00790795704543424,1.0361210951840443,0.007909709170455042,1.0545808496673261,0.00790707477974188,1.0723326412689533,0.007934635612429105,0.9659133523585577,0.007842505987023688,1.0520400744032885,0.00773921480553772,0.9830453788116046,0.007756220818891622
1231.049,2915.95284,30322.63494,27406.682099999998,1.0197369279515962,0.007854856690138834,0.9767667068316891,0.007901658590721186,1.014822935097277,0.007884215969780964,1.0099083190372762,0.007901702239121332,1.0749989974160354,0.007982463701089995,1.0236671267843838,0.007933118164804479,1.0551947128981367,0.007921657664514175,1.0396438487532207,0.00792437425447475,1.0583877039242195,0.007923019754675915,1.0770139224550646,0.007954041513390808,0.9665269445366392,0.007842235197349999,1.051889644824975,0.00773199047053936,0.9818706737945488,0.007744714797310912
1236.957,2915.72682,27176.4504,24260.72358,1.020166920347064,0.007860284295626588,0.9772246018063736,0.007906977852226703,1.0146589044975218,0.007888192490714449,1.01066975266201,0.007910248258157438,1.078054857422352,0.008007359690210394,1.024008179231726,0.007941620451883326,1.0563446014086277,0.007936054435978383,1.0409583463874574,0.007939603799399472,1.0599216546533028,0.007939447732067222,1.0794307578521118,0.007974633164455437,0.9659701180272876,0.007842878721981205,1.0510482577288405,0.007726051578229257,0.9806599634816002,0.007735031693229731
1242.864,2939.47607,23386.17731,20446.70124,1.0206708913598819,0.007864643822963799,0.9771523125165006,0.007911499120720762,1.014649898606334,0.0078915646962739,1.010904300277241,0.00791750005305175,1.0793993251500162,0.008028375265517064,1.0241067086673,0.0079481056809707,1.0569386873870126,0.007947585012525484,1.041591147149759,0.00795195195475717,1.0605836083512903,0.007952931338962464,1.080335842477444,0.00799184812170401,0.96594798927086,0.007842156011184119,1.0508375936929375,0.00771982269721852,0.9806094975738981,0.007726036745015816
1248.77,2901.78335,21658.38857,18756.605219999998,1.020566085145764,0.007867641652526505,0.9770409023941702,0.007915230105543508,1.0140054149948143,0.007893598110435166,1.010665020543627,0.007922973171465744,1.0792857754672092,0.008044820309474765,1.0238283519196445,0.007952824075385221,1.057083594682599,0.007956720668105521,1.0416048528423418,0.007961264147692946,1.0606978174699782,0.007963211892247496,1.0797936045699852,0.008004953213686668,0.9654082440617685,0.007840748067546805,1.0496712235008592,0.007714091296201575,0.9793769823769847,0.007717313684426474
1254.677,2926.69735,22279.00082,19352.303470000003,1.0208582280980527,0.007869798857668418,0.9774793739321203,0.007918868485361556,1.0144862124777336,0.007895745513488322,1.0109153745096784,0.00792814816524744,1.0803171711527528,0.008060074461330686,1.0239087559120423,0.007957246898216627,1.0576683851475381,0.007964918112112016,1.041934140876719,0.007969711950359379,1.0610494746442707,0.007972775686742184,1.0809902016279203,0.008016971808707269,0.9649189735448065,0.007839812928839195,1.0484899800922767,0.007709420490722798,0.977655413441075,0.007711016531579762
1260.584,2923.70697,23802.53857,20878.8316,1.021013622716321,0.007871965246486503,0.9781108105685377,0.00792273570867221,1.014920723341626,0.007899119891635307,1.0116170753539677,0.007934548193802737,1.081986826312637,0.008078156038428378,1.0243553614369878,0.007964559601983548,1.0583075424584583,0.007976011637893143,1.0426373183641175,0.007981468369666785,1.0619972853270199,0.007986139615109843,1.0820408120921863,0.008032592055922012,0.9641358518356936,0.007843410029654205,1.0468480367455044,0.00770897104163601,0.9761297773003734,0.0077087709373062875
1266.49,2913.25803,24747.98937,21834.73134,1.021241246012052,0.007874515036273991,0.9790081832076254,0.007928552992577576,1.0156143354681644,0.007905016034318237,1.0126791131839041,0.00794433965094292,1.0848438110436582,0.008103806742996563,1.0258830434503527,0.007976460331161705,1.060366085090562,0.007992498768253567,1.0446516526729108,0.007999326650397024,1.0641689003717323,0.008006248092796112,1.0847163650056617,0.008056253468190895,0.9646999054855329,0.007851378208082196,1.0465826271989296,0.0077138175513460335,0.9753008511255629,0.007710540473566327
1272.397,2920.43841,24722.31192,21801.87351,1.0216957895743703,0.007877816222935364,0.9799121167362465,0.007935777954473956,1.0167553040720305,0.007914015883381023,1.0145309888095024,0.007957707193359417,1.089331748443852,0.008138682529918785,1.0276544609674694,0.007993961708962475,1.0628205543606972,0.008015161378845378,1.0473825701046369,0.008024532622140656,1.0673072770249274,0.0080346682734557,1.0883709553271324,0.008089657529217474,0.9657209881684155,0.00786457058374231,1.047442098016282,0.007723892570358561,0.9762799210919741,0.007717902409451521
1278.303,2915.55296,23873.76425,20958.21129,1.0221341212559174,0.007881726542402705,0.9805678488319124,0.007943995916992626,1.01769538320176,0.007925168977873414,1.016386709974809,0.007974816765287673,1.0950442479292324,0.008182892709641782,1.0306008452308146,0.008017535104512155,1.0666645827101975,0.008045162635366922,1.0517279697679773,0.00805841662094413,1.0723853829417138,0.008072887119625609,1.0941911903971457,0.00813317695578925,0.9690703065719499,0.007884578716317722,1.0506202917472351,0.007741442512837458,0.9786662748164325,0.007732792877111332
1284.209,2918.49118,22551.95143,19633.46025,1.0229862415617745,0.007886058217879358,0.9821814033010304,0.007952487550526579,1.0199556204057305,0.007938553763252908,1.0196507210184715,0.007994655965839679,1.1035006429903256,0.008234483832785352,1.0348356449291713,0.008046227135608038,1.0722761806594943,0.008080838948467341,1.0579504613813553,0.00809914814904764,1.079337570156539,0.008118856453212945,1.102694815092515,0.008185400335699687,0.9728154241176106,0.007912321763693737,1.0554524462900012,0.0077672224497526135,0.9821805313202495,0.0077567480652151
1290.115,2922.73335,20910.98967,17988.25632,1.0235637452824555,0.007890932416446178,0.9832869426223521,0.007960542714451251,1.022104047936982,0.007953341414710869,1.0226058531058335,0.008016389745265142,1.112054950415561,0.008292264714588077,1.0396064747647538,0.008078231884883061,1.0781659558873797,0.00812101412815517,1.0646951165970489,0.008145263806138557,1.0872036022888962,0.008171685993066388,1.1113589429884219,0.008245289017482098,0.9767781928070726,0.007946499211237917,1.0592646691839003,0.007801373521383251,0.9859130732021947,0.007789256342553467
1296.021,2907.15558,19094.13927,16186.98369,1.024409014524682,0.007895436588442986,0.9845838715366001,0.007967352877002485,1.0245224717342012,0.007968370693610196,1.0261988519987197,0.008038071424817439,1.1218569109462049,0.008352238991322486,1.045161021596112,0.008112516257886076,1.0855776731804443,0.008162945385370948,1.0729740260830523,0.008194981907377741,1.09669388256485,0.008227944967707543,1.122114106485518,0.008309372545760396,0.9821631339396253,0.007986604137017256,1.065201057232918,0.007843768875043762,0.9908755026366498,0.007829741537644952
1301.927,2923.93298,17247.93588,14324.002900000001,1.0249470237122054,0.007899307893204236,0.9854518990637735,0.00797202181772152,1.0269651990924966,0.007983476862011289,1.0293388498266778,0.008058927130283092,1.130461676323732,0.008410368291620523,1.0502222615439432,0.008145883399615384,1.0914961689933753,0.008204346374728803,1.0799499733415998,0.008244052928916067,1.1048701044314924,0.008284090528143046,1.1313895622012196,0.008373170101681874,0.98804640705567,0.008029288690473264,1.0713957248640322,0.007892140830357941,0.9973977274187789,0.00787674676573372
1307.833,2919.25617,15386.65086,12467.39469,1.0256672879905433,0.00790067303155518,0.9859719400605581,0.007971849105517351,1.028921198772123,0.007994706225811686,1.0320932592533492,0.008073989574050745,1.139134537979402,0.00845652910154235,1.0547364783876911,0.008172354860238734,1.0977398751141967,0.008237336260766672,1.0868965102122712,0.008284921664552792,1.1134398192378074,0.008331775457827576,1.1413084813471963,0.008426157239052125,0.9941559971580559,0.008072090962402996,1.079101320245441,0.007942955723975631,1.0041624245714804,0.007928933498688454
1313.738,2918.78675,13641.03508,10722.248329999999,1.0257858269544484,0.007898931052429801,0.9857995594474354,0.007964756967701147,1.0302795990176439,0.00799932841413331,1.0338985955942694,0.008079171664379447,1.145683382059852,0.008479525394206358,1.0585630588542805,0.008185275514546338,1.1018279717459223,0.008254808644754192,1.0929274942469087,0.008308816555138133,1.1197766224464978,0.008360954987110815,1.1489270133328466,0.008457794139149275,1.0002857217913363,0.008109266859899895,1.0878110067051583,0.00799255995716302,1.0122235799774657,0.007981617076617292
1319.644,2930.81783,12028.86888,9098.05105,1.025649480170811,0.007893044606075088,0.9846041872891008,0.00794923248013278,1.0312888681801802,0.007994465430748506,1.0350164983961043,0.008070583184170336,1.149662347739849,0.008471546133254336,1.0606825260669428,0.00817905701607398,1.105178707477136,0.008250128870564845,1.0966801279929068,0.008307906147491476,1.124748953788295,0.008363873684622734,1.1544770173607677,0.008458628788322098,1.0058583118194309,0.008134470430199962,1.0966801279929068,0.008036955501718077,1.020398564371652,0.00802943475572521
1325.549,2911.48466,10588.48474,7677.00008,1.0242258627148535,0.007883499097607122,0.9820320921502451,0.007926007820549122,1.0300605116054655,0.00798068989641486,1.0331055591183476,0.00804870403111509,1.146873188517669,0.008429732332752309,1.0587006207247558,0.008153042276680665,1.1029657029780833,0.008222516019640561,1.0953888071341535,0.008281509367424288,1.1238104220522558,0.008337849264791197,1.1527652817218677,0.008425606278639353,1.009704885922054,0.008144989195886855,1.1038384514384425,0.008069624554590421,1.0285130764255508,0.008067122554601132
1331.454,2932.5912,9482.32991,6549.7387100000005,1.021981931856332,0.007870223180802516,0.9771557299268203,0.007897214224028067,1.026263385093113,0.007958624543193259,1.0272348620148237,0.008015637838935854,1.1336621915410727,0.008357898347340532,1.0512549102893907,0.008110261618202545,1.0944200016797312,0.008174378346907419,1.0865843471181769,0.0082320623424815,1.1144175856749556,0.008285658258880797,1.1412543936428268,0.00836180020617484,1.008818521250598,0.008140692160904238,1.1064978819590192,0.008090026620112618,1.0326867283534733,0.008093919750285644
1337.359,2939.3196,8675.01739,5735.697790000001,1.0190637955491024,0.007855669695234133,0.9711628216730016,0.00786494059775908,1.020146451962909,0.007931067481252477,1.0185270151759511,0.00797435926789203,1.1143596235393702,0.008263894554392399,1.0395548211057333,0.008054449205877752,1.0812242166615265,0.008111328548779804,1.0721400351185517,0.008164421770130268,1.0994159753315733,0.008214343052936973,1.1229028124928455,0.008275103925751403,1.0038850216339588,0.008123820143999682,1.1074745501889491,0.008097558664503355,1.0333291043215858,0.008108127937055579
1343.264,2911.05002,8140.6219,5229.5718799999995,1.0162791738890873,0.007838885520003348,0.965373985833808,0.00783128634230156,1.014569102738865,0.007898203366551846,1.0097948457685222,0.00792665429891328,1.0911735665826627,0.008152945846152417,1.0267690363976791,0.007988783855038515,1.065808744558264,0.008036228471132077,1.055768853874134,0.008083018817423559,1.0805987009399323,0.008126714220975004,1.1001847726777971,0.008169672434331508,0.9971120848232802,0.008094364815036288,1.102503237798502,0.00809097215205977,1.0308577955715947,0.008108784701943183
1349.169,2921.15123,7904.00058,4982.84935,1.013612021001598,0.007823241137391183,0.9610796340852649,0.007798274456316515,1.0090653994987828,0.007864029927519946,1.0025562021055283,0.007876099670645207,1.071639561007398,0.008032557923734522,1.0161681729350296,0.007919125469845772,1.0529588116084627,0.007955490748774085,1.041599909096188,0.007993555780190528,1.0647644223881663,0.008030214310519508,1.081014606632649,0.008054353865747968,0.9904525650569789,0.008055378497572489,1.0985281925089707,0.00807337368543341,1.0279535723872528,0.008096273067053695
1355.074,2932.48689,7817.55358,4885.06669,1.0125704568426273,0.007809070354572906,0.9578987385328819,0.007768709011588003,1.0054820131841435,0.007831202955824224,0.9970256618953138,0.007828573539947379,1.057357726676194,0.007914666390966638,1.0082461576384334,0.00785048592330163,1.0431745958415974,0.007875786527091784,1.0309644534248927,0.007905099855435402,1.0532652400698341,0.00793339382040882,1.0670029194627024,0.007939023383358073,0.9857444464079568,0.00801184004122127,1.094983028778262,0.008048543411462978,1.0248379249864448,0.00807435389830871
1360.978,2917.69143,7775.96503,4858.2736,1.0104085204258566,0.007797081267461998,0.9555098008477744,0.0077449569116515285,1.001715660888263,0.007803017479938729,0.9924030523929324,0.007788052748531751,1.0454153055521616,0.007811510762223846,1.0014828456758795,0.0077913559384004,1.035315310360454,0.007806083865749674,1.0221098766442467,0.007827396591780797,1.0430228384008673,0.007847514331564932,1.0548489899786622,0.007836898936021297,0.980472013762255,0.007970501211344185,1.0904084426204403,0.008019218668654814,1.0209816548825081,0.008047846227434676
1366.883,2931.4785,7792.33949,4860.86099,1.0100198977300932,0.007788275589208875,0.9534930395119158,0.007727922312357968,0.9993090915360654,0.007780776955681829,0.987946596267506,0.007757215769049271,1.0337570916628909,0.007732564428110352,0.9959010759532129,0.007745963369505788,1.0278577705222547,0.0077527828762445055,1.0134350087637458,0.007767322990734233,1.033810787911464,0.007781117180643953,1.0437944101750583,0.007757772738285173,0.9761042333366541,0.007936094633169478,1.0870811695439988,0.007994282409915383,1.0174049680034152,0.008023044243626716
1372.787,2941.35376,7832.7794,4891.42564,1.009114077015796,0.007782568018118523,0.9515961546948917,0.007716368674347895,0.9967236014243077,0.007765184398049456,0.9847811669891805,0.007734482188213309,1.0228916942096251,0.007674729239138321,0.9893738852789756,0.0077125708171686715,1.0202735045564344,0.007713271310916971,1.0055531274518157,0.0077222729998787975,1.0241189662652217,0.0077315023204187995,1.0322722640837283,0.007698761017209824,0.9712945733342478,0.007909157063551414,1.0828544640821731,0.007973142752935411,1.013226401618159,0.008001315263744917
1378.692,2917.91745,7907.9853,4990.06785,1.0081770411197915,0.007777604008665941,0.9506289318290532,0.007708158270113187,0.9947833795486368,0.007753170802043561,0.9823309837360227,0.007717354241619378,1.0174349332745043,0.007631826614334569,0.9862470086453833,0.00768737840400805,1.0163818774528284,0.007684150267864985,1.000958932852987,0.007688697476760522,1.0193213665421403,0.007693918337705163,1.0263997933414872,0.007654237976645957,0.9682568384315656,0.00788696596548267,1.0795514934731798,0.007954362608004039,1.009795003087984,0.007981595051115401
1384.596,2922.78551,8065.05609,5142.27058,1.008283130834395,0.007775503700419958,0.9506474317032146,0.0077030537960576335,0.9945556734978346,0.007745449837339122,0.982249078771736,0.007706082399879848,1.0169958501094665,0.007602193455215288,0.9858459995700966,0.0076696653539117,1.0162243990669195,0.007663556260547048,1.000737637185945,0.007664267698703908,1.0186740912416163,0.007667130615885792,1.025414067184306,0.007622740705351313,0.9674585151837731,0.007870704957298556,1.0787589010922876,0.007939611436014547,1.008838041346319,0.007965829165843116
1390.5,2924.59365,8229.25214,5304.658490000001,1.008429230662877,0.007774355798211537,0.9510914170084491,0.007700584801002053,0.9950342307521477,0.007740635596211616,0.9822489628356829,0.007700573236976574,1.017297807233581,0.007585529076144595,0.9860635835201522,0.007658024165280244,1.0162023625388936,0.007650872978110885,1.0003312692048532,0.007649710088142658,1.0184916409199416,0.007650381156852885,1.0252511787992595,0.007602647556118098,0.9672362169350509,0.007858714481710079,1.0783989847384123,0.007928058079278103,1.0086620995652444,0.00795352338545555
1396.404,2924.26332,8383.31274,5459.049419999999,1.008062861610804,0.007773842921964085,0.9508007751283557,0.0077004679199883935,0.9946714202854755,0.007738879828596625,0.9817257708577405,0.007698463529643398,1.0170465611941648,0.00758060029514663,0.9855342892279586,0.007653435134162688,1.0160841445542363,0.007646039165753235,1.0002071514494553,0.0076434876909611945,1.01821293092452,0.007643305443841271,1.0249306444271025,0.007594977401949492,0.9666188806915031,0.007852037023049504,1.0771005513263883,0.007920425556734367,1.0073298805197481,0.007944635383781085
1402.307,2926.87121,8545.9922,5619.120990000001,1.0085013243325802,0.0077748080073012015,0.9510969401639452,0.007701685973835488,0.9947678489122547,0.007739438405942617,0.9823342476204625,0.007699168595447841,1.0175720864839393,0.007581949395876811,0.9855138926275371,0.007652115458511163,1.0161573100421888,0.007645658262411633,0.9997306553813853,0.00764181219927132,1.0180395492783292,0.0076413421259499395,1.0250854822757605,0.007593715245483865,0.9664573408660488,0.007848958826090503,1.0763623582342545,0.00791478817769518,1.006984350411718,0.007938798759557698
1408.211,2919.76036,8699.63165,5779.871289999999,1.008977539013676,0.0077758654915659675,0.9513585725539576,0.007703164592794063,0.9949769331282116,0.007740037160786791,0.9830254230453636,0.007699801771968977,1.0180992957716883,0.0075848764277120714,0.985406124848154,0.007651160689578702,1.016058885283586,0.007645583060809056,1.0000993170905024,0.007640214102785834,1.0181895797890683,0.007640371341791673,1.0248072859767783,0.007593163093839974,0.9657701512588527,0.007845449246342102,1.076080048834444,0.00790882568706764,1.006479621797945,0.007932688378182012
1414.115,2919.06492,8836.05701,5916.992090000001,1.0086483570066762,0.007776919401599618,0.9514951100771201,0.0077046745955784675,0.9951436507666515,0.0077402086120477,0.9828966274653241,0.0077008415190570195,1.0182606277575739,0.007588072451335447,0.9852367083357044,0.0076497397804470525,1.0157767508524758,0.0076456430856096744,0.9998530182250084,0.007638527875655171,1.0175198763870579,0.007639464714662712,1.0250243126486922,0.007592810059417977,0.9655395550816089,0.007841227795625533,1.0755867665863312,0.007901521532633052,1.0053354355591169,0.007925903098338516
1420.018,2935.00786,8974.9076,6039.899740000001,1.009053392002166,0.007778371833408501,0.9516819496079914,0.007706337414346,0.9952860227444768,0.007740525230488969,0.9829607982863634,0.007702013005116906,1.0187025438935513,0.0075918146537171625,0.9850572734838144,0.007648464400325185,1.0160275342583747,0.007645734038662197,0.999424076532767,0.007637018489562726,1.0174902986055194,0.007638158153323319,1.025207112129977,0.0075927605383828475,0.9656038711000191,0.007837128242117297,1.0741835741134338,0.00789411079195418,1.0046131179654316,0.007919059413874278
1425.921,2929.14878,9059.1033,6129.954520000001,1.0092433850553266,0.007779754325177397,0.9519257102090211,0.007708598267280208,0.9950944709456016,0.007741349909438785,0.982814676739233,0.007703130319099267,1.0197460796169169,0.007596077034566702,0.984985240967171,0.007647223616831504,1.0161544412241414,0.00764609165954643,0.9992736797662244,0.007636060365804637,1.0177686995302535,0.007637666353224293,1.024892308662675,0.007593294334278019,0.9644337573323465,0.007832977387296033,1.0730814100721906,0.007885923766146014,1.0034131085200937,0.007911562165488488
1431.824,2913.60574,9090.96477,6177.3590300000005,1.009386239284201,0.007780600862464072,0.9523968270952189,0.007710640138164567,0.9951885134317666,0.007741990789687593,0.9831777383352119,0.007703793057951493,1.0203007805424575,0.0076004470637090794,0.9847825827277519,0.007646486684791827,1.016258201848436,0.0076463719295588725,0.9987865785421249,0.007634623166022419,1.017646084592237,0.007636742851932466,1.0249175771154748,0.007594184316596941,0.9635979277053612,0.00782811996841402,1.0714439597660879,0.007876537808393026,1.0026379768313385,0.007902829308954222
1437.728,2925.82805,9139.32976,6213.5017100000005,1.0093817500534652,0.007782104527002928,0.9522382959157503,0.007713210114831979,0.9949563335679841,0.007742378990825698,0.9827722249069758,0.007704758572326375,1.0205627222721083,0.007605335815028444,0.9843844880828077,0.007645727549607507,1.0161687555083974,0.0076470068896878195,0.9988244583584416,0.007634019801206423,1.0169943801302985,0.007636321149500036,1.0248838492715242,0.00759505007890152,0.9630856494928043,0.007822804704811882,1.070044034799179,0.0078664656483404,1.0012539048613216,0.00789332267426203
1443.63,2918.7172,9119.86915,6201.15195,1.0097567033492867,0.007783066274968546,0.953051466510186,0.007715869905524707,0.9955099471478036,0.007742509947613066,0.9833323113457976,0.007705875790885487,1.0215770055433007,0.0076095574479901505,0.984395281589576,0.007645898960025797,1.016489994250181,0.007647874631030678,0.9988529534419809,0.00763359468838724,1.0175808770497874,0.007636146464770166,1.0255898954387013,0.007596058557986106,0.9628798952426895,0.007816721467224163,1.068566662037688,0.007856627839552793,1.0003281261314683,0.007882465485443326
1449.533,2922.69858,9094.91263,6172.2140500000005,1.00974624170722,0.007783744421808545,0.9531237870792895,0.007719019843699987,0.9955536376772286,0.007742898581186648,0.9836174281739304,0.007707521185092015,1.0222053608137585,0.007613417852840273,0.9847417540550135,0.00764657008377056,1.0163196122467593,0.007649195023947716,0.9987827512236065,0.007634258833520544,1.0173282859495125,0.00763622295714264,1.0256482793236894,0.007598005753260425,0.9615837480555296,0.007810317829396231,1.067142728143072,0.007846747144453974,0.9987263970535823,0.007870616165719966
