wavelength_nm,dark_mean,water_mean_raw,water_corr,std_trans_2pct,std_norm_2pct,std_trans_4pct,std_norm_4pct,std_trans_6pct,std_norm_6pct,std_trans_8pct,std_norm_8pct,std_trans_10pct,std_norm_10pct,std_trans_12pct,std_norm_12pct,std_trans_14pct,std_norm_14pct,std_trans_16pct,std_norm_16pct,std_trans_18pct,std_norm_18pct,std_trans_20pct,std_norm_20pct,creme_soda_flat_trans,creme_soda_flat_norm,sprite_flat_trans,sprite_flat_norm,tonic_flat_trans,tonic_flat_norm
1455.436,2929.9833,9069.38182,6139.398520000001,1.0100137676027585,0.00778517816252938,0.9537168764864606,0.007722379188956854,0.9954929786835208,0.007744002489702561,0.9837590930650321,0.0077090406352897005,1.0228540824549697,0.007617463108134173,0.9845523206074589,0.007648547197360441,1.0163674356164778,0.0076515784323317486,0.9993002979060559,0.007636521303771472,1.017126580015529,0.007637761670185647,1.0258424191691011,0.007601512236666827,0.9609585549432617,0.007803773242325916,1.06599604320848,0.007838156650173718,0.9968952333135069,0.007857209976950736
1461.339,2931.66975,9039.17219,6107.502439999999,1.0099267123665694,0.00778642274414669,0.9539813609963946,0.007725928564259644,0.9954038659377107,0.007745399957495831,0.9839587767729162,0.007711174412416333,1.0226691763712172,0.007621427244663978,0.9852118061536134,0.007651744888497985,1.0168347685506616,0.0076544198824856574,0.9990346463128061,0.007639581367932868,1.0173273807157088,0.0076404883674031756,1.0261600796020311,0.007605308606535026,0.9603609867735069,0.007795301842029194,1.064816000302736,0.007828812758220973,0.9949738636535035,0.007842143694494886
1467.241,2926.22793,8973.48141,6047.25348,1.0098591799065781,0.007787162208377136,0.95464885821191,0.007728929845562783,0.9954441879952416,0.007745820813167521,0.9842844590003857,0.007713015468187865,1.0233733033462984,0.007623933437174908,0.9855902832106848,0.007655625637538385,1.0173827639849486,0.007657700326113479,0.9998820786986424,0.007642943209647769,1.0178400393429512,0.007643211786445968,1.0267323208022694,0.00760885070921784,0.9589147336354088,0.007785125597179027,1.0636729998624102,0.00781951538439092,0.992893018269841,0.007825038701423615
1473.143,2929.14878,8901.40488,5972.2561000000005,1.0106881551847717,0.00778814249432789,0.9553010092785538,0.007732114709699606,0.996181880077112,0.007746344264746293,0.9845350185167043,0.007714476274728485,1.024101689142232,0.00762554804466153,0.9865650218851132,0.007659348883160255,1.0184754166854968,0.0076616187512973145,1.0008591443357562,0.007646705878385877,1.0190811492494436,0.007646248886861869,1.0282310465554214,0.0076126558600585065,0.9579574258377835,0.007774147164698465,1.0632640803866398,0.007810497516127053,0.9907356635292315,0.007807089435158272
1479.046,2921.41202,8820.33284,5898.920819999999,1.0105118990222353,0.007789261577104273,0.9553067606694882,0.007735034898233883,0.9962138634028996,0.007747283236925048,0.9846782652695447,0.007715833883091665,1.0242874119473266,0.007626499179157222,0.9872673218895658,0.007664005119157052,1.018812073154764,0.00766607805241879,1.0016276706016205,0.007650600623009984,1.0195374058267155,0.0076499838229098956,1.0284712484070944,0.007616731691828509,0.9557845090722883,0.0077617371343802685,1.0611467692153225,0.007801393581376301,0.9878777233697471,0.007788152484420288
1484.948,2927.44495,8723.89772,5796.452770000001,1.0104281777836344,0.007790491567099513,0.9556460993988223,0.007737836492715694,0.9958886596776323,0.007748010537430313,0.984976872329454,0.0077168704543908095,1.0239318158025807,0.00762728700891794,0.9878939167134797,0.0076682626647574656,1.0195416946354243,0.007670121149777163,1.0019326130039354,0.0076547966028642014,1.0201208453907575,0.007653439803830388,1.028937023496182,0.007620471778276753,0.9541094216489233,0.007747470866571089,1.0597136910683393,0.0077919917053136615,0.9851419318991533,0.00776760215262453
1490.85,2935.66853,8615.68104,5680.01251,1.010636395587798,0.0077916398133845086,0.955877128869211,0.007739839508808851,0.9960246724879132,0.007748152825267977,0.9849223237010091,0.007717779297329394,1.0237224407099064,0.007627099417299193,0.9880983941706144,0.007672067128517844,1.019964808140889,0.007674000606315696,1.002229593680948,0.007658603031959603,1.0201608059486478,0.007656554354291075,1.02924397608413,0.007624071944005417,0.9521219029850342,0.0077318054950846465,1.058555902722827,0.00778182927685277,0.9827906382551261,0.007746083248358887
1496.751,2921.23816,8465.20191,5543.96375,1.0110299566803627,0.00779210360222926,0.9562414039954718,0.007740975547286367,0.9963379251893557,0.007747297132196391,0.984971804694791,0.007717814852422204,1.0237477653060052,0.007626239763570496,0.9887500851714625,0.0076749993990005835,1.0205157925139754,0.007676322610147606,1.0028681302254188,0.007661008069910814,1.0206099291323831,0.007658132857462936,1.0296938972589784,0.0076262359418835385,0.9502628764482813,0.007715483530320428,1.057327265171963,0.007770803090132384,0.9800825862182089,0.007724343417151015
1502.653,2933.13017,8300.48132,5367.35115,1.011043611335174,0.007793186893362427,0.9564033629512017,0.007742076077146433,0.9960583368949131,0.007746740705012365,0.984884715433608,0.007717518458037114,1.0234094186291498,0.007625649785433691,0.9890501369562896,0.007677480288636131,1.0205959433080878,0.007679446879372401,1.0028784291484263,0.007662538471883374,1.020550565244832,0.007659469751641817,1.0296942934318727,0.0076281057594041616,0.9480654959569769,0.007700084699654994,1.0558635221770425,0.007759943764414656,0.976728820882159,0.00770276848875707
1508.555,2933.49528,8077.42723,5143.93195,1.0109018510635623,0.007794412794149228,0.9563804824439794,0.007743694166323752,0.9955722275836094,0.0077466947129789685,0.9850963016724977,0.007717732652018609,1.0231970428768988,0.007626292032156243,0.989020144405293,0.007678793857661411,1.0209917084925666,0.007681691788324846,1.0033690084099964,0.007663517953846278,1.0207447923178687,0.007659916472240243,1.0301343158320748,0.007630008442095775,0.9454134147322847,0.00768487768213877,1.0539963227935005,0.007748766028268839,0.9737880552638336,0.007681343977286365
1514.456,2928.19255,7797.94263,4869.75008,1.0111093011163317,0.007795787157893869,0.9562831240818009,0.007745926691287633,0.9954118733748242,0.007746691243654426,0.9845667788355987,0.007718289875388734,1.023293961319674,0.0076282588203628755,0.9892085694056809,0.007680056178039492,1.0206355086707037,0.007683500676748503,1.0030623111566332,0.007663849622263796,1.0205533237549638,0.007659265982862282,1.0302759274250066,0.007630938852151676,0.94389021705196,0.0076709408077826535,1.0527649316245815,0.00773550187262878,0.9714345566579877,0.007659881146864156
1520.358,2916.61351,7442.96337,4526.34986,1.0114955873075175,0.007797299948709997,0.9562581779747797,0.007748170774672837,0.9957131550586767,0.007746607808616348,0.9844135048809506,0.007719237767059528,1.023733070425979,0.007631041483405885,0.9895039333084164,0.007679667635049533,1.0217184890785265,0.007684703937293823,1.0030296155675424,0.007663332798872649,1.0207842462270469,0.007658786866733262,1.0302381420423388,0.007631625921706344,0.9425129103917742,0.007657636254326205,1.0508065057083325,0.007721071445442288,0.9687230208934843,0.007639614707057742
1526.259,2933.2171,7090.50232,4157.28522,1.0115413635247283,0.007798469902192089,0.9570449510798782,0.0077496360714772086,0.995847273139465,0.007746520898040079,0.9851682055146556,0.007719144040703304,1.0245352687155778,0.0076334677315990805,0.9890781465314041,0.007679021375559324,1.021630067517956,0.00768537819304068,1.002829880409312,0.007662410020928682,1.0205374746936415,0.00765761379055657,1.0307349732429472,0.007631868326258387,0.9410031385818652,0.007645594399703754,1.0490702367541673,0.007705721755110083,0.9661207729211325,0.0076214295159438665
1532.16,2942.25784,6699.93285,3757.67501,1.011884393908775,0.007801069604792249,0.9578071654472321,0.007750237821128174,0.9960215505704415,0.007748031994289877,0.9854200749521445,0.007720182180008533,1.0255704284549079,0.007637345214879779,0.9892364214860614,0.007679371751059112,1.0216475639281002,0.007686839179650736,1.0025334229209992,0.007662137595847407,1.019554133820636,0.007657832382717364,1.0301231718279968,0.007633460187143938,0.9401103024074453,0.0076348860780023455,1.045925757161208,0.007693346641542825,0.9637354588575768,0.007606298635808183
1538.061,2918.10869,6275.68691,3357.5782200000003,1.0124036544411465,0.007803154628738923,0.9581814329257828,0.007752684126831784,0.9962628450693248,0.007750003502027835,0.9858185284511404,0.00772168437047936,1.0263623463699973,0.0076404265508632566,0.9883997996627462,0.0076805110944770764,1.0216351504686614,0.007689738504426921,1.0023946873231742,0.007662661568153729,1.0201630864760611,0.007657605606333309,1.030343147150865,0.0076350988867329266,0.9387962464207311,0.007629520599989201,1.0435865943876652,0.007685782800676711,0.9620895890848373,0.007599259942617248
1543.962,2921.42941,5925.85189,3004.4224799999997,1.0121059938281383,0.007803344455544319,0.9576701243428319,0.007753852829461845,0.9959801292659748,0.007750112601089519,0.9848009924356577,0.007722632518009143,1.0256891134698207,0.007640156572448502,0.9884675107343758,0.007680977670888741,1.0212231836316177,0.007689189400044059,1.0020331062094838,0.007663762060506522,1.0194565079941753,0.0076578006587900895,1.0299233548538753,0.0076356218765682125,0.9376871324701311,0.00762899682320819,1.0412475278776372,0.007683660447626657,0.9605836027428474,0.007600265082753886
1549.863,2925.54988,5631.09429,2705.54441,1.013262524860939,0.007801677933836126,0.956900700070194,0.007752442135736419,0.9969320074845861,0.007750351962589989,0.986023640986917,0.007722608363681092,1.0268403134436075,0.0076374973619025436,0.9893360205460459,0.007682753697472327,1.0223508214378192,0.007690462864799613,1.0031194498115814,0.007666317915454327,1.020948660014788,0.007658514919186088,1.0316385529225152,0.007636804706671462,0.9361843666798284,0.007633948927756826,1.0422127242036292,0.00768861465309484,0.9603545225117928,0.0076127191101686064
1555.763,2932.12178,5393.16766,2461.04588,1.0130026182201852,0.007799129022043512,0.9583979759044555,0.007749941441544497,0.997185960629064,0.007749886662740025,0.9859086414106185,0.0077216388715704125,1.0261891744984455,0.007631691352861802,0.9902357285594368,0.007685186367095614,1.023332665378835,0.007690517210207988,1.0035423029171646,0.00766884988530312,1.020341823127653,0.0076605051488189205,1.0318244249879647,0.007636882585603842,0.9392659392436843,0.007646352678815338,1.0455626329079246,0.007704329842658125,0.9651854479039617,0.00763859949592243
1561.664,2930.07023,5235.57254,2305.5023100000003,1.01166796054956,0.0077961727214711195,0.9572685312121852,0.007744542941732545,0.995811329289017,0.0077485287833396945,0.9852604571886113,0.007720075919689029,1.0234793995934013,0.007622797367358584,0.9899245687591611,0.007687970422814202,1.0212076733941766,0.007688848894920719,1.0040377361408932,0.007670432733381952,1.0209661598647455,0.007660462131671331,1.030732343963689,0.007635703882839413,0.9420614894113899,0.007664833711729812,1.0487855984841759,0.0077282587149665755,0.9696154067180265,0.007673723911482997
1567.564,2914.7706,5128.73808,2213.9674800000003,1.0100280696083215,0.0077923886445622126,0.9558253945085045,0.0077404852797305366,0.9960626657443045,0.007748356471523208,0.9851466291636766,0.007719549123963759,1.022036683212709,0.007613853093960016,0.990679298505324,0.007689994548742691,1.022814734388059,0.0076865785725726546,1.0051712051344133,0.007672804895223606,1.0212036221959322,0.007660434910626924,1.0318526946023614,0.007633998419825365,0.9452711473431397,0.007689318642087897,1.0537876373866157,0.00775913468337831,0.9771777361427186,0.007718806221372576
1573.465,2936.43351,5112.76539,2176.3318799999997,1.0095698409748057,0.007786831042488751,0.9556452943197251,0.007737179974399128,0.9956028443603004,0.007745754982117126,0.9845540561580158,0.007716460705566605,1.0201151214124566,0.007601184954874396,0.9914295608259895,0.007690000482284781,1.0216981198657993,0.007682058987297773,1.0048528673852815,0.0076715693296876865,1.0214103007120405,0.007658178590213782,1.0301967639237086,0.007628182092893786,0.9508005690749705,0.0077202502908835695,1.0608897802847974,0.007792132889320561,0.9867126423751142,0.007769527765357009
1579.365,2929.70513,5115.56669,2185.86156,1.0097191699551185,0.00778064354506982,0.9535143845065835,0.007731295624779128,0.9950409393722084,0.007743026769264161,0.984422389494786,0.007714064782672397,1.0180055867765019,0.007589808516236252,0.9909097262317017,0.007687835244040017,1.0200831657426652,0.0076743471291522685,1.003844676238325,0.007668477358500767,1.0201229669824106,0.0076547367987546576,1.0292293259413923,0.0076205408530143496,0.9547242644223087,0.007747559157613569,1.0663716964765144,0.007822823019040985,0.9932738283754805,0.007816646059841807
1585.265,2920.90783,5150.5919,2229.6840700000002,1.0086698426293192,0.007775669465988505,0.954162241469483,0.007727588699741456,0.9958250722040631,0.007741496225769585,0.9843304213049339,0.007712874233303017,1.0172851035348698,0.00758103143941608,0.990292333209341,0.007685491161113016,1.019111169413342,0.007669029827723074,1.004206156435427,0.007664454210227051,1.0194311205712654,0.00764990348767278,1.0283117688507322,0.007614151546451366,0.9587896548949196,0.007772014203879087,1.0706476635499305,0.00785121296719559,1.0006086826462366,0.00785906742416992
1591.165,2942.08398,5235.71174,2293.62776,1.008215914687046,0.007774031902131691,0.9540432358561969,0.007724195544677279,0.994591022912977,0.007739720800097585,0.9832648476490361,0.007709669641755766,1.014937371528848,0.007575918040462787,0.9893413698480873,0.007679823362651461,1.0181463839624965,0.007662911555566941,1.0019875936625395,0.007658831501227604,1.0188443263348017,0.0076460033087782,1.0261423850224065,0.007606549416095831,0.9628430421508328,0.007790442063161867,1.073633657102232,0.007870443946502716,1.0053862401804905,0.007893003882877392
1597.065,2938.01564,5315.71782,2377.7021799999998,1.0073840282217348,0.00777251432958065,0.9533109062464671,0.0077199293900183175,0.9947309422915194,0.007738997321273293,0.9837684339423872,0.007709003718954887,1.0154999100854594,0.007571722226038321,0.9882836882455985,0.0076753675778369205,1.0161585501847838,0.007656773658998674,1.0007098618212986,0.007653167070217951,1.0171318722515532,0.007639525369119345,1.0246037962584533,0.007597999303014756,0.9628022925898988,0.007801563864749654,1.0747858127463215,0.007878112134657491,1.0070181203265751,0.007911859786037045
1602.964,2921.09908,5390.85336,2469.75428,1.007151221537715,0.007770848814653195,0.9540638633896811,0.00772094341568914,0.9944340495281982,0.0077389019597669285,0.9841969744455711,0.007709068022415194,1.0152324870148621,0.0075706434949174475,0.987811293518641,0.007671058283973577,1.0162611440033622,0.007651468103339292,1.0003522779602187,0.007647980938989403,1.0164584227383138,0.00763419061377237,1.0246947360285574,0.0075906600052363694,0.9631382560049657,0.007806590619144295,1.0758185425636755,0.007877413777147999,1.0072780398218402,0.007918885688622373
1608.864,2922.21178,5475.00404,2552.7922599999997,1.0085410710231468,0.007771497171945583,0.9528919834628454,0.007722805733477486,0.9944650255246386,0.007738059250052844,0.9822840617669377,0.007709205273142964,1.0172321503356485,0.0075713414859029165,0.9855695739221647,0.007667503372931233,1.0171230854484024,0.007648093003046743,1.000020448197379,0.007642490685047987,1.0175661610631805,0.007629951383520745,1.0246690226176103,0.007585046472936212,0.9611533372480534,0.00780497790027651,1.0720993998939812,0.007868617162907623,1.0073072808517527,0.007913506612630909
1614.763,2929.34002,5569.78864,2640.4486199999997,1.0081918011341573,0.0077721105896024194,0.9519571677937063,0.00772518302698844,0.9949518123931533,0.007738534956383096,0.9839592069017424,0.007710700552175725,1.0161727479476574,0.007574084416025603,0.9874125102271448,0.0076635565633620655,1.0159882149117527,0.007645469921530237,0.9996638904490407,0.007637848230804872,1.015368717911277,0.0076252111772436,1.0221172908109837,0.007580889249345102,0.960385977894923,0.007794901562073637,1.0681914386200024,0.007852462590806412,1.0034533336232843,0.007897361108425175
1620.663,2930.6092,5638.36818,2707.7589800000005,1.008206790251324,0.007773937005626999,0.9543910182138885,0.007727435009538401,0.9949551270623058,0.007738704890593971,0.984479829885007,0.007711464939113457,1.0169920145551505,0.007577475588189934,0.9870247425049623,0.007661757475603557,1.0151475630966238,0.007644908811407594,0.999093852141892,0.007635268648226893,1.0151475630966238,0.007622513417237023,1.0222940189455119,0.007579120076227842,0.9590566107179892,0.007782631192267222,1.0657067195840302,0.007831973936823153,0.9995115813446585,0.00787542013514886
1626.562,2924.12423,5672.00576,2747.88153,1.0092585869231414,0.007776413769191387,0.9557722308355849,0.007730213538868883,0.9950667487473523,0.007739259350617718,0.9844530233441324,0.0077122876188616156,1.0179409335743816,0.007582303133288219,0.9870874527840362,0.007660310703878848,1.0159714127122506,0.007644068532920762,0.999176736705967,0.007633233679509548,1.0154774467296632,0.007620615895597485,1.0230072327754247,0.007577407997940557,0.9573997209406623,0.0077676745564271435,1.0622715164871026,0.00780850698703658,0.9958330190457667,0.00784923158174042
1632.461,2937.84178,5718.85164,2781.0098599999997,1.0087729318586451,0.0077786277209427705,0.9560984260587988,0.007732596257577187,0.9950190935317287,0.00774099431412924,0.984600536439666,0.0077151001828980915,1.0175146196712874,0.007585879535717108,0.9857831787766477,0.007661968757999493,1.0157062082476758,0.00764365835242444,0.9977348120585233,0.00763291511359848,1.0144234224325979,0.007618186709935545,1.0222139953146374,0.0075767522875188065,0.9541586738566976,0.007749991034748878,1.058251253377433,0.007786043447880006,0.9910519015563648,0.007818789346641292
1638.36,2905.57347,5684.48287,2778.9094,1.0090425150240596,0.0077823554267549624,0.9552577640710418,0.007737329593347615,0.9948838598336457,0.007740647709794731,0.9844512383167296,0.0077150560736528075,1.0186862443230427,0.0075924046661202515,0.9866617457913528,0.007660588561570599,1.0156365659132323,0.007645872250251542,0.9983468010867862,0.0076320986256273576,1.0146158345428604,0.0076192941408049835,1.022932007067233,0.0075804762588568995,0.952226981563343,0.007731744624245774,1.0552764908420549,0.007765408283523892,0.987538435042179,0.007786348748570884
1644.259,2942.79681,5693.70586,2750.90905,1.0094002598886358,0.007785008812633973,0.956465925327484,0.007741810261882793,0.9949329876972849,0.007742290314602223,0.9849318500733422,0.007715949121976428,1.019768432547779,0.007598036440777364,0.986506976666495,0.007661083398346111,1.0154794575996615,0.0076489858993200165,0.9984881179550447,0.0076332560908784,1.014688718989092,0.0076198678054937175,1.0230768988891144,0.007584002521680509,0.9502477662792959,0.0077139878030500625,1.0534732836768992,0.007746703614834291,0.9840272581894338,0.0077563225380366295
1650.158,2931.91315,5625.09072,2693.1775700000003,1.0105514617069975,0.007787421190098008,0.9549518637941127,0.0077456989656091435,0.9960262553352544,0.007743501366177697,0.9847964425160424,0.007717384114325662,1.0205925263219833,0.00760418579346483,0.9870643694689615,0.007663075635403827,1.0167415065765604,0.007653436679260234,0.9997286216816367,0.007635187559559304,1.015300606413412,0.007621643054969951,1.0240494056988598,0.007588557062648896,0.9459126603375062,0.007697673758227688,1.0507095898619117,0.007728331000844424,0.9802799857716027,0.007727956964709116
1656.056,2930.17455,5530.58338,2600.40883,1.0115767642582572,0.00779079321240292,0.9560491763135569,0.00774975473574897,0.9946399159089151,0.007745558520867578,0.9839198054099823,0.007719279494629611,1.0223037390624459,0.0076126115293679115,0.9861682134035822,0.007665813729472343,1.0180477390549392,0.007657948209392765,0.9989159358453646,0.007639128207769475,1.0164015517513836,0.007625680438762321,1.0256362765850167,0.007594574978473738,0.9446601709931896,0.00768300782787555,1.0485426093557757,0.0077116279507368594,0.9746518473404813,0.007701774274762527
1661.955,2924.41979,5407.62768,2483.2078899999997,1.0106162114360875,0.007794097594617012,0.9582645937871921,0.007755747986108221,0.9964332466743252,0.007747139070011786,0.9852775636920195,0.007721533084099766,1.0222836115424876,0.007621087312127819,0.9874708556922313,0.007668784611674892,1.018044099400796,0.007663685972632083,1.0001541634921274,0.007642553185225173,1.0156825854801874,0.007629296962196248,1.0256261790469747,0.007601463762040374,0.943752760063919,0.007669384905528806,1.0478961107038045,0.007696984611263167,0.9728536421491478,0.007676161664649173
1667.853,2921.23816,5275.38397,2354.14581,1.0114491591325856,0.007796939272688897,0.9591340478608671,0.0077596037776302765,0.9961565294887149,0.007749879579617366,0.9857348598131225,0.007723701132611282,1.023718845180622,0.007628385536231922,0.9888835262927067,0.0076712764801603285,1.0201118426050253,0.007669296604863983,1.0009460841340154,0.007646706498056698,1.0171331146221567,0.007634273902240692,1.0273110695721945,0.007608815873233745,0.9433393380166202,0.007655400265703811,1.044777090506556,0.007681857124983459,0.9706494305890084,0.0076516284254368305
1673.751,2943.97906,5156.62957,2212.65051,1.0118349146788663,0.007798875586396213,0.9596046734014042,0.007765894517379906,0.9968702513258635,0.007751174679786604,0.986293623930695,0.007725943976581178,1.0254314134770433,0.007635441681381761,0.988251669261586,0.007674228411522383,1.0199031522605888,0.0076744833337573865,1.001344694964954,0.0076505277156288755,1.0181888462810154,0.007637960238351664,1.027900655671103,0.007615093955331844,0.9415187308546074,0.0076454843552666825,1.0423465882101732,0.0076677860772951245,0.9678063256361257,0.0076309338956034945
1679.649,2928.14039,4991.19788,2063.0574899999997,1.012043076899423,0.007799228570132307,0.9604389793325635,0.007770934829250527,0.9963061378381657,0.00775416177617352,0.9864643035226326,0.00772971272609714,1.0266500619912442,0.007641621629195569,0.9893401031689137,0.00767816204786215,1.0209742385802347,0.007680136690883352,1.0014842969790438,0.007654709091270095,1.017988747371262,0.007641851113062052,1.0294415983531315,0.007621112301140409,0.9404859628996576,0.007636909856046564,1.0413330847120505,0.007655882976379201,0.9647989887087444,0.007614482641717326
1685.547,2925.34125,4845.121,1919.7797500000001,1.0119806608023654,0.007801712559345007,0.9597992894757847,0.007773380826957334,0.9973990714299384,0.007754187359378034,0.9868685040562597,0.00773282114224956,1.0266258199671083,0.007647250795414366,0.9887534859142044,0.0076808379053434125,1.0206988640233339,0.007684087905925086,1.0022928151002741,0.007658683782092121,1.0193304101681455,0.007646007756904274,1.03002431398706,0.007626607955192513,0.9381949986710714,0.0076270750163153316,1.0390688723537167,0.007644215816286426,0.9622461014082472,0.0075988096969777826
1691.445,2926.12362,4704.04395,1777.9203300000004,1.0123097416856692,0.007803279261173574,0.9603902611316674,0.007774821103867689,0.9971916683128311,0.007754520452865006,0.9867999090825402,0.007735417623805804,1.027222457150259,0.007651352462005049,0.9897256419808192,0.007681946803172399,1.021566568171252,0.007685816388010764,1.0032290985727126,0.007661793990397418,1.0187386293062972,0.007648609106287252,1.029981911506687,0.00763032057162337,0.9373665579266983,0.007617719863790814,1.0373111206844683,0.007635824245468449,0.9619069207673665,0.007585619469296053
1697.343,2940.32799,4580.94405,1640.6160599999998,1.0118972930205257,0.007804421147977802,0.9604065682497341,0.007775716995619828,0.9973278940107414,0.00775406040152704,0.9872863185308575,0.007737388579210204,1.0281103977490018,0.007653631465465218,0.9897145283339481,0.007683756568191117,1.0233068911930556,0.007687769203033551,1.002746340298534,0.007664469064074193,1.0200303354338733,0.007650078473173663,1.0313233432568008,0.007633409257787194,0.9372701739857402,0.007610477133595439,1.0372084618018427,0.00762998518369207,0.9600460573328778,0.007575631577220991
1703.241,2945.89153,4467.6432,1521.7516700000006,1.0128718110754555,0.007805333795203635,0.9603791793440252,0.007775647823372644,0.996456268058506,0.007754227238242875,0.9880542204366363,0.0077391684619508684,1.0275727576497418,0.00765461347789704,0.989883237650726,0.007684359022732518,1.0217197987369384,0.007688570647394552,1.00379523158335,0.00766699174432403,1.0195592359691643,0.00765176239123084,1.0308193254685236,0.0076348672393247415,0.9352765290541787,0.007604432708083454,1.03678662629626,0.007625210501425433,0.9589388523555882,0.0075690310036879505
